kemendagri_kode_provinsi;kemendagri_nama_provinsi;kemendagri_kode_kabupaten_kota;kemendagri_nama_kabupaten_kota;tahun;status_idm;jumlah;satuan;
11;Aceh;11.71;Kota Banda Aceh;2023;Mandiri;82;Desa;
11;Aceh;11.71;Kota Banda Aceh;2023;Sangat Tertinggal;0;Desa;
11;Aceh;11.71;Kota Banda Aceh;2023;Tertinggal;0;Desa;
11;Aceh;11.74;Kota Langsa;2023;Berkembang;32;Desa;
11;Aceh;11.74;Kota Langsa;2023;Maju;21;Desa;
11;Aceh;11.74;Kota Langsa;2023;Mandiri;12;Desa;
11;Aceh;11.74;Kota Langsa;2023;Sangat Tertinggal;0;Desa;
11;Aceh;11.74;Kota Langsa;2023;Tertinggal;1;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2023;Berkembang;17;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2023;Maju;33;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2023;Mandiri;18;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2023;Sangat Tertinggal;0;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2023;Tertinggal;0;Desa;
11;Aceh;11.72;Kota Sabang;2023;Berkembang;0;Desa;
11;Aceh;11.72;Kota Sabang;2023;Maju;9;Desa;
11;Aceh;11.72;Kota Sabang;2023;Mandiri;9;Desa;
11;Aceh;11.72;Kota Sabang;2023;Sangat Tertinggal;0;Desa;
11;Aceh;11.72;Kota Sabang;2023;Tertinggal;0;Desa;
11;Aceh;11.75;Kota Subulussalam;2023;Berkembang;31;Desa;
11;Aceh;11.75;Kota Subulussalam;2023;Maju;27;Desa;
11;Aceh;11.75;Kota Subulussalam;2023;Mandiri;16;Desa;
11;Aceh;11.75;Kota Subulussalam;2023;Sangat Tertinggal;1;Desa;
11;Aceh;11.75;Kota Subulussalam;2023;Tertinggal;7;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2023;Berkembang;125;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2023;Maju;56;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2023;Mandiri;10;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2023;Sangat Tertinggal;1;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2023;Tertinggal;30;Desa;
11;Aceh;11.07;Kabupaten Pidie;2023;Berkembang;606;Desa;
11;Aceh;11.07;Kabupaten Pidie;2023;Maju;79;Desa;
11;Aceh;11.07;Kabupaten Pidie;2023;Mandiri;8;Desa;
11;Aceh;11.07;Kabupaten Pidie;2023;Sangat Tertinggal;0;Desa;
11;Aceh;11.07;Kabupaten Pidie;2023;Tertinggal;37;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2023;Berkembang;156;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2023;Maju;49;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2023;Mandiri;9;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2023;Sangat Tertinggal;2;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2023;Tertinggal;6;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2023;Berkembang;95;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2023;Maju;10;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2023;Mandiri;2;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2023;Sangat Tertinggal;0;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2023;Tertinggal;31;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2022;Berkembang;190;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2022;Maju;42;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2022;Mandiri;12;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2022;Sangat Tertinggal;6;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2022;Tertinggal;72;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2022;Berkembang;125;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2022;Maju;12;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2022;Mandiri;2;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2022;Sangat Tertinggal;0;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2022;Tertinggal;13;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2022;Berkembang;427;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2022;Maju;131;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2022;Mandiri;15;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2022;Sangat Tertinggal;0;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2022;Tertinggal;31;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2022;Berkembang;115;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2022;Maju;27;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2022;Mandiri;9;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2022;Sangat Tertinggal;1;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2022;Tertinggal;20;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2022;Berkembang;158;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2022;Maju;29;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2022;Mandiri;8;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2022;Sangat Tertinggal;12;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2022;Tertinggal;53;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2022;Berkembang;41;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2022;Maju;25;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2022;Mandiri;7;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2022;Sangat Tertinggal;10;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2022;Tertinggal;33;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2022;Berkembang;118;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2022;Maju;50;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2022;Mandiri;21;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2022;Sangat Tertinggal;0;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2022;Tertinggal;24;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2022;Berkembang;176;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2022;Maju;45;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2022;Mandiri;13;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2022;Sangat Tertinggal;0;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2022;Tertinggal;61;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2022;Berkembang;321;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2022;Maju;25;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2022;Mandiri;1;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2022;Sangat Tertinggal;5;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2022;Tertinggal;33;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2022;Berkembang;383;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2022;Maju;61;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2022;Mandiri;3;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2022;Sangat Tertinggal;1;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2022;Tertinggal;65;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2022;Berkembang;396;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2022;Maju;34;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2022;Mandiri;5;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2022;Sangat Tertinggal;19;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2022;Tertinggal;398;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2022;Berkembang;121;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2022;Maju;54;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2022;Mandiri;17;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2022;Sangat Tertinggal;2;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2022;Tertinggal;38;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2022;Berkembang;343;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2022;Maju;59;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2022;Mandiri;4;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2022;Sangat Tertinggal;11;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2022;Tertinggal;192;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2022;Berkembang;86;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2022;Maju;11;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2022;Mandiri;1;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2022;Sangat Tertinggal;1;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2022;Tertinggal;37;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2022;Berkembang;136;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2022;Maju;32;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2022;Mandiri;3;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2022;Sangat Tertinggal;3;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2022;Tertinggal;48;Desa;
11;Aceh;11.07;Kabupaten Pidie;2022;Berkembang;498;Desa;
11;Aceh;11.07;Kabupaten Pidie;2022;Maju;36;Desa;
11;Aceh;11.07;Kabupaten Pidie;2022;Mandiri;4;Desa;
11;Aceh;11.07;Kabupaten Pidie;2022;Sangat Tertinggal;0;Desa;
11;Aceh;11.07;Kabupaten Pidie;2022;Tertinggal;192;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2022;Berkembang;184;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2022;Maju;15;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2022;Mandiri;5;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2022;Sangat Tertinggal;2;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2022;Tertinggal;16;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2022;Berkembang;96;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2022;Maju;2;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2022;Mandiri;2;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2022;Sangat Tertinggal;0;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2022;Tertinggal;38;Desa;
11;Aceh;11.71;Kota Banda Aceh;2022;Berkembang;0;Desa;
11;Aceh;11.71;Kota Banda Aceh;2022;Maju;30;Desa;
11;Aceh;11.71;Kota Banda Aceh;2022;Mandiri;60;Desa;
11;Aceh;11.71;Kota Banda Aceh;2022;Sangat Tertinggal;0;Desa;
11;Aceh;11.71;Kota Banda Aceh;2022;Tertinggal;0;Desa;
11;Aceh;11.74;Kota Langsa;2022;Berkembang;41;Desa;
11;Aceh;11.74;Kota Langsa;2022;Maju;14;Desa;
11;Aceh;11.74;Kota Langsa;2022;Mandiri;10;Desa;
11;Aceh;11.74;Kota Langsa;2022;Sangat Tertinggal;0;Desa;
11;Aceh;11.74;Kota Langsa;2022;Tertinggal;1;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2022;Berkembang;27;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2022;Maju;31;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2022;Mandiri;10;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2022;Sangat Tertinggal;0;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2022;Tertinggal;0;Desa;
11;Aceh;11.72;Kota Sabang;2022;Berkembang;0;Desa;
11;Aceh;11.72;Kota Sabang;2022;Maju;11;Desa;
11;Aceh;11.72;Kota Sabang;2022;Mandiri;7;Desa;
11;Aceh;11.72;Kota Sabang;2022;Sangat Tertinggal;0;Desa;
11;Aceh;11.72;Kota Sabang;2022;Tertinggal;0;Desa;
11;Aceh;11.75;Kota Subulussalam;2022;Berkembang;46;Desa;
11;Aceh;11.75;Kota Subulussalam;2022;Maju;12;Desa;
11;Aceh;11.75;Kota Subulussalam;2022;Mandiri;5;Desa;
11;Aceh;11.75;Kota Subulussalam;2022;Sangat Tertinggal;5;Desa;
11;Aceh;11.75;Kota Subulussalam;2022;Tertinggal;14;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2021;Berkembang;173;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2021;Maju;41;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2021;Mandiri;6;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2021;Sangat Tertinggal;11;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2021;Tertinggal;90;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2021;Berkembang;120;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2021;Maju;9;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2021;Mandiri;0;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2021;Sangat Tertinggal;0;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2021;Tertinggal;23;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2021;Berkembang;480;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2021;Maju;64;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2021;Mandiri;3;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2021;Sangat Tertinggal;0;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2021;Tertinggal;57;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2021;Berkembang;119;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2021;Maju;27;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2021;Mandiri;0;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2021;Sangat Tertinggal;3;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2021;Tertinggal;23;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2021;Berkembang;147;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2021;Maju;19;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2021;Mandiri;3;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2021;Sangat Tertinggal;16;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2021;Tertinggal;75;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2021;Berkembang;47;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2021;Maju;10;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2021;Mandiri;1;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2021;Sangat Tertinggal;14;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2021;Tertinggal;44;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2021;Berkembang;139;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2021;Maju;37;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2021;Mandiri;5;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2021;Sangat Tertinggal;1;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2021;Tertinggal;31;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2021;Berkembang;175;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2021;Maju;31;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2021;Mandiri;0;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2021;Sangat Tertinggal;1;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2021;Tertinggal;88;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2021;Berkembang;319;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2021;Maju;13;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2021;Mandiri;0;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2021;Sangat Tertinggal;7;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2021;Tertinggal;45;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2021;Berkembang;399;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2021;Maju;38;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2021;Mandiri;0;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2021;Sangat Tertinggal;3;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2021;Tertinggal;73;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2021;Berkembang;197;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2021;Maju;8;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2021;Mandiri;0;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2021;Sangat Tertinggal;67;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2021;Tertinggal;580;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2021;Berkembang;130;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2021;Maju;26;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2021;Mandiri;4;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2021;Sangat Tertinggal;2;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2021;Tertinggal;70;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2021;Berkembang;212;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2021;Maju;7;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2021;Mandiri;0;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2021;Sangat Tertinggal;42;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2021;Tertinggal;348;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2021;Berkembang;76;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2021;Maju;3;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2021;Mandiri;1;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2021;Sangat Tertinggal;4;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2021;Tertinggal;52;Desa;
11;Aceh;11.71;Kota Banda Aceh;2021;Berkembang;21;Desa;
11;Aceh;11.71;Kota Banda Aceh;2021;Maju;53;Desa;
11;Aceh;11.71;Kota Banda Aceh;2021;Mandiri;16;Desa;
11;Aceh;11.71;Kota Banda Aceh;2021;Sangat Tertinggal;0;Desa;
11;Aceh;11.71;Kota Banda Aceh;2021;Tertinggal;0;Desa;
11;Aceh;11.74;Kota Langsa;2021;Berkembang;48;Desa;
11;Aceh;11.74;Kota Langsa;2021;Maju;17;Desa;
11;Aceh;11.74;Kota Langsa;2021;Mandiri;0;Desa;
11;Aceh;11.74;Kota Langsa;2021;Sangat Tertinggal;0;Desa;
11;Aceh;11.74;Kota Langsa;2021;Tertinggal;1;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2021;Berkembang;53;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2021;Maju;13;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2021;Mandiri;2;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2021;Sangat Tertinggal;0;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2021;Tertinggal;0;Desa;
11;Aceh;11.72;Kota Sabang;2021;Berkembang;0;Desa;
11;Aceh;11.72;Kota Sabang;2021;Maju;18;Desa;
11;Aceh;11.72;Kota Sabang;2021;Mandiri;0;Desa;
11;Aceh;11.72;Kota Sabang;2021;Sangat Tertinggal;0;Desa;
11;Aceh;11.72;Kota Sabang;2021;Tertinggal;0;Desa;
11;Aceh;11.75;Kota Subulussalam;2021;Berkembang;52;Desa;
11;Aceh;11.75;Kota Subulussalam;2021;Maju;6;Desa;
11;Aceh;11.75;Kota Subulussalam;2021;Mandiri;0;Desa;
11;Aceh;11.75;Kota Subulussalam;2021;Sangat Tertinggal;5;Desa;
11;Aceh;11.75;Kota Subulussalam;2021;Tertinggal;19;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2021;Berkembang;119;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2021;Maju;21;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2021;Mandiri;0;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2021;Sangat Tertinggal;6;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2021;Tertinggal;76;Desa;
11;Aceh;11.07;Kabupaten Pidie;2021;Berkembang;378;Desa;
11;Aceh;11.07;Kabupaten Pidie;2021;Maju;17;Desa;
11;Aceh;11.07;Kabupaten Pidie;2021;Mandiri;0;Desa;
11;Aceh;11.07;Kabupaten Pidie;2021;Sangat Tertinggal;8;Desa;
11;Aceh;11.07;Kabupaten Pidie;2021;Tertinggal;326;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2021;Berkembang;130;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2021;Maju;5;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2021;Mandiri;0;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2021;Sangat Tertinggal;3;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2021;Tertinggal;84;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2021;Berkembang;85;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2021;Maju;3;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2021;Mandiri;0;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2021;Sangat Tertinggal;0;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2021;Tertinggal;50;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2020;Berkembang;138;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2020;Maju;18;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2020;Mandiri;3;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2020;Sangat Tertinggal;18;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2020;Tertinggal;83;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2020;Berkembang;315;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2020;Maju;10;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2020;Mandiri;0;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2020;Sangat Tertinggal;7;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2020;Tertinggal;53;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2020;Berkembang;401;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2020;Maju;37;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2020;Mandiri;0;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2020;Sangat Tertinggal;4;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2020;Tertinggal;71;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2020;Berkembang;159;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2020;Maju;25;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2020;Mandiri;0;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2020;Sangat Tertinggal;4;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2020;Tertinggal;107;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2020;Berkembang;156;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2020;Maju;28;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2020;Mandiri;3;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2020;Sangat Tertinggal;13;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2020;Tertinggal;122;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2020;Berkembang;481;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2020;Maju;49;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2020;Mandiri;3;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2020;Sangat Tertinggal;0;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2020;Tertinggal;71;Desa;
11;Aceh;11.07;Kabupaten Pidie;2020;Berkembang;351;Desa;
11;Aceh;11.07;Kabupaten Pidie;2020;Maju;17;Desa;
11;Aceh;11.07;Kabupaten Pidie;2020;Mandiri;1;Desa;
11;Aceh;11.07;Kabupaten Pidie;2020;Sangat Tertinggal;11;Desa;
11;Aceh;11.07;Kabupaten Pidie;2020;Tertinggal;350;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2020;Berkembang;158;Desa;
