kemendagri_kode_provinsi;kemendagri_nama_provinsi;kemendagri_kode_kabupaten_kota;kemendagri_nama_kabupaten_kota;tahun;status_idm;jumlah;satuan;
11;Aceh;11.08;Kabupaten Aceh Utara;2020;Maju;4;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2020;Mandiri;0;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2020;Sangat Tertinggal;65;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2020;Tertinggal;625;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2020;Berkembang;80;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2020;Maju;3;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2020;Mandiri;0;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2020;Sangat Tertinggal;1;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2020;Tertinggal;54;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2020;Berkembang;43;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2020;Maju;9;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2020;Mandiri;1;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2020;Sangat Tertinggal;11;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2020;Tertinggal;52;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2020;Berkembang;196;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2020;Maju;5;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2020;Mandiri;0;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2020;Sangat Tertinggal;45;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2020;Tertinggal;363;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2020;Berkembang;121;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2020;Maju;7;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2020;Mandiri;0;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2020;Sangat Tertinggal;0;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2020;Tertinggal;24;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2020;Berkembang;70;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2020;Maju;3;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2020;Mandiri;1;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2020;Sangat Tertinggal;4;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2020;Tertinggal;58;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2020;Berkembang;111;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2020;Maju;19;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2020;Mandiri;0;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2020;Sangat Tertinggal;6;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2020;Tertinggal;36;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2020;Berkembang;109;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2020;Maju;16;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2020;Mandiri;0;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2020;Sangat Tertinggal;7;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2020;Tertinggal;90;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2020;Berkembang;146;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2020;Maju;19;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2020;Mandiri;3;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2020;Sangat Tertinggal;0;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2020;Tertinggal;45;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2020;Berkembang;125;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2020;Maju;19;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2020;Mandiri;3;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2020;Sangat Tertinggal;2;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2020;Tertinggal;83;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2020;Berkembang;117;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2020;Maju;4;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2020;Mandiri;0;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2020;Sangat Tertinggal;3;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2020;Tertinggal;98;Desa;
11;Aceh;11.71;Kota Banda Aceh;2020;Berkembang;24;Desa;
11;Aceh;11.71;Kota Banda Aceh;2020;Maju;54;Desa;
11;Aceh;11.71;Kota Banda Aceh;2020;Mandiri;12;Desa;
11;Aceh;11.71;Kota Banda Aceh;2020;Sangat Tertinggal;0;Desa;
11;Aceh;11.71;Kota Banda Aceh;2020;Tertinggal;0;Desa;
11;Aceh;11.72;Kota Sabang;2020;Berkembang;1;Desa;
11;Aceh;11.72;Kota Sabang;2020;Maju;17;Desa;
11;Aceh;11.72;Kota Sabang;2020;Mandiri;0;Desa;
11;Aceh;11.72;Kota Sabang;2020;Sangat Tertinggal;0;Desa;
11;Aceh;11.72;Kota Sabang;2020;Tertinggal;0;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2020;Berkembang;53;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2020;Maju;13;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2020;Mandiri;2;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2020;Sangat Tertinggal;0;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2020;Tertinggal;0;Desa;
11;Aceh;11.74;Kota Langsa;2020;Berkembang;50;Desa;
11;Aceh;11.74;Kota Langsa;2020;Maju;15;Desa;
11;Aceh;11.74;Kota Langsa;2020;Mandiri;0;Desa;
11;Aceh;11.74;Kota Langsa;2020;Sangat Tertinggal;0;Desa;
11;Aceh;11.74;Kota Langsa;2020;Tertinggal;1;Desa;
11;Aceh;11.75;Kota Subulussalam;2020;Berkembang;53;Desa;
11;Aceh;11.75;Kota Subulussalam;2020;Maju;6;Desa;
11;Aceh;11.75;Kota Subulussalam;2020;Mandiri;0;Desa;
11;Aceh;11.75;Kota Subulussalam;2020;Sangat Tertinggal;5;Desa;
11;Aceh;11.75;Kota Subulussalam;2020;Tertinggal;18;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2019;Berkembang;84;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2019;Maju;15;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2019;Mandiri;0;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2019;Sangat Tertinggal;46;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2019;Tertinggal;176;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2019;Berkembang;118;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2019;Maju;2;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2019;Mandiri;0;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2019;Sangat Tertinggal;3;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2019;Tertinggal;29;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2019;Berkembang;438;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2019;Maju;19;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2019;Mandiri;2;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2019;Sangat Tertinggal;18;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2019;Tertinggal;127;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2019;Berkembang;83;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2019;Maju;11;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2019;Mandiri;2;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2019;Sangat Tertinggal;16;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2019;Tertinggal;60;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2019;Berkembang;81;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2019;Maju;7;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2019;Mandiri;0;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2019;Sangat Tertinggal;13;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2019;Tertinggal;159;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2019;Berkembang;19;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2019;Maju;4;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2019;Mandiri;0;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2019;Sangat Tertinggal;24;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2019;Tertinggal;69;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2019;Berkembang;89;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2019;Maju;3;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2019;Mandiri;0;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2019;Sangat Tertinggal;4;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2019;Tertinggal;117;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2019;Berkembang;70;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2019;Maju;4;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2019;Mandiri;0;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2019;Sangat Tertinggal;22;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2019;Tertinggal;199;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2019;Berkembang;153;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2019;Maju;2;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2019;Mandiri;0;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2019;Sangat Tertinggal;33;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2019;Tertinggal;197;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2019;Berkembang;179;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2019;Maju;3;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2019;Mandiri;0;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2019;Sangat Tertinggal;41;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2019;Tertinggal;290;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2019;Berkembang;66;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2019;Maju;2;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2019;Mandiri;0;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2019;Sangat Tertinggal;173;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2019;Tertinggal;611;Desa;
11;Aceh;11.71;Kota Banda Aceh;2019;Berkembang;45;Desa;
11;Aceh;11.71;Kota Banda Aceh;2019;Maju;39;Desa;
11;Aceh;11.71;Kota Banda Aceh;2019;Mandiri;5;Desa;
11;Aceh;11.71;Kota Banda Aceh;2019;Sangat Tertinggal;1;Desa;
11;Aceh;11.71;Kota Banda Aceh;2019;Tertinggal;0;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2019;Berkembang;88;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2019;Maju;7;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2019;Mandiri;0;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2019;Sangat Tertinggal;9;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2019;Tertinggal;128;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2019;Berkembang;110;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2019;Maju;5;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2019;Mandiri;0;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2019;Sangat Tertinggal;60;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2019;Tertinggal;434;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2019;Berkembang;38;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2019;Maju;1;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2019;Mandiri;1;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2019;Sangat Tertinggal;18;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2019;Tertinggal;78;Desa;
11;Aceh;11.74;Kota Langsa;2019;Berkembang;57;Desa;
11;Aceh;11.74;Kota Langsa;2019;Maju;4;Desa;
11;Aceh;11.74;Kota Langsa;2019;Mandiri;0;Desa;
11;Aceh;11.74;Kota Langsa;2019;Sangat Tertinggal;0;Desa;
11;Aceh;11.74;Kota Langsa;2019;Tertinggal;5;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2019;Berkembang;54;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2019;Maju;6;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2019;Mandiri;3;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2019;Sangat Tertinggal;0;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2019;Tertinggal;5;Desa;
11;Aceh;11.72;Kota Sabang;2019;Berkembang;7;Desa;
11;Aceh;11.72;Kota Sabang;2019;Maju;11;Desa;
11;Aceh;11.72;Kota Sabang;2019;Mandiri;0;Desa;
11;Aceh;11.72;Kota Sabang;2019;Sangat Tertinggal;0;Desa;
11;Aceh;11.72;Kota Sabang;2019;Tertinggal;0;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2019;Berkembang;49;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2019;Maju;7;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2019;Mandiri;0;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2019;Sangat Tertinggal;21;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2019;Tertinggal;145;Desa;
11;Aceh;11.07;Kabupaten Pidie;2019;Berkembang;118;Desa;
11;Aceh;11.07;Kabupaten Pidie;2019;Maju;1;Desa;
11;Aceh;11.07;Kabupaten Pidie;2019;Mandiri;0;Desa;
11;Aceh;11.07;Kabupaten Pidie;2019;Sangat Tertinggal;47;Desa;
11;Aceh;11.07;Kabupaten Pidie;2019;Tertinggal;564;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2019;Berkembang;91;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2019;Maju;3;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2019;Mandiri;0;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2019;Sangat Tertinggal;5;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2019;Tertinggal;123;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2019;Berkembang;81;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2019;Maju;4;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2019;Mandiri;0;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2019;Sangat Tertinggal;1;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2019;Tertinggal;52;Desa;
11;Aceh;11.75;Kota Subulussalam;2019;Berkembang;20;Desa;
11;Aceh;11.75;Kota Subulussalam;2019;Maju;1;Desa;
11;Aceh;11.75;Kota Subulussalam;2019;Mandiri;0;Desa;
11;Aceh;11.75;Kota Subulussalam;2019;Sangat Tertinggal;5;Desa;
11;Aceh;11.75;Kota Subulussalam;2019;Tertinggal;56;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2018;Berkembang;84;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2018;Maju;15;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2018;Mandiri;0;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2018;Sangat Tertinggal;40;Desa;
11;Aceh;11.05;Kabupaten Aceh Barat;2018;Tertinggal;176;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2018;Berkembang;118;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2018;Maju;2;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2018;Mandiri;0;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2018;Sangat Tertinggal;3;Desa;
11;Aceh;11.12;Kabupaten Aceh Barat Daya;2018;Tertinggal;29;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2018;Berkembang;438;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2018;Maju;19;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2018;Mandiri;2;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2018;Sangat Tertinggal;9;Desa;
11;Aceh;11.06;Kabupaten Aceh Besar;2018;Tertinggal;127;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2018;Berkembang;83;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2018;Maju;11;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2018;Mandiri;2;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2018;Sangat Tertinggal;16;Desa;
11;Aceh;11.14;Kabupaten Aceh Jaya;2018;Tertinggal;60;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2018;Berkembang;81;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2018;Maju;7;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2018;Mandiri;0;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2018;Sangat Tertinggal;11;Desa;
11;Aceh;11.01;Kabupaten Aceh Selatan;2018;Tertinggal;159;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2018;Berkembang;19;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2018;Maju;4;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2018;Mandiri;0;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2018;Sangat Tertinggal;23;Desa;
11;Aceh;11.10;Kabupaten Aceh Singkil;2018;Tertinggal;69;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2018;Berkembang;89;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2018;Maju;3;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2018;Mandiri;0;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2018;Sangat Tertinggal;4;Desa;
11;Aceh;11.16;Kabupaten Aceh Tamiang;2018;Tertinggal;117;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2018;Berkembang;70;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2018;Maju;4;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2018;Mandiri;0;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2018;Sangat Tertinggal;16;Desa;
11;Aceh;11.04;Kabupaten Aceh Tengah;2018;Tertinggal;199;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2018;Berkembang;153;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2018;Maju;2;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2018;Mandiri;0;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2018;Sangat Tertinggal;15;Desa;
11;Aceh;11.02;Kabupaten Aceh Tenggara;2018;Tertinggal;197;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2018;Berkembang;179;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2018;Maju;3;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2018;Mandiri;0;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2018;Sangat Tertinggal;40;Desa;
11;Aceh;11.03;Kabupaten Aceh Timur;2018;Tertinggal;290;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2018;Berkembang;66;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2018;Maju;2;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2018;Mandiri;0;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2018;Sangat Tertinggal;153;Desa;
11;Aceh;11.08;Kabupaten Aceh Utara;2018;Tertinggal;611;Desa;
11;Aceh;11.71;Kota Banda Aceh;2018;Berkembang;45;Desa;
11;Aceh;11.71;Kota Banda Aceh;2018;Maju;39;Desa;
11;Aceh;11.71;Kota Banda Aceh;2018;Mandiri;5;Desa;
11;Aceh;11.71;Kota Banda Aceh;2018;Sangat Tertinggal;1;Desa;
11;Aceh;11.71;Kota Banda Aceh;2018;Tertinggal;0;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2018;Berkembang;88;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2018;Maju;7;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2018;Mandiri;0;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2018;Sangat Tertinggal;6;Desa;
11;Aceh;11.17;Kabupaten Bener Meriah;2018;Tertinggal;128;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2018;Berkembang;110;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2018;Maju;5;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2018;Mandiri;0;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2018;Sangat Tertinggal;57;Desa;
11;Aceh;11.11;Kabupaten Bireuen;2018;Tertinggal;434;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2018;Berkembang;38;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2018;Maju;1;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2018;Mandiri;1;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2018;Sangat Tertinggal;15;Desa;
11;Aceh;11.13;Kabupaten Gayo Lues;2018;Tertinggal;78;Desa;
11;Aceh;11.74;Kota Langsa;2018;Berkembang;57;Desa;
11;Aceh;11.74;Kota Langsa;2018;Maju;4;Desa;
11;Aceh;11.74;Kota Langsa;2018;Mandiri;0;Desa;
11;Aceh;11.74;Kota Langsa;2018;Sangat Tertinggal;0;Desa;
11;Aceh;11.74;Kota Langsa;2018;Tertinggal;5;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2018;Berkembang;54;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2018;Maju;6;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2018;Mandiri;3;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2018;Sangat Tertinggal;0;Desa;
11;Aceh;11.73;Kota Lhokseumawe;2018;Tertinggal;5;Desa;
11;Aceh;11.72;Kota Sabang;2018;Berkembang;7;Desa;
11;Aceh;11.72;Kota Sabang;2018;Maju;11;Desa;
11;Aceh;11.72;Kota Sabang;2018;Mandiri;0;Desa;
11;Aceh;11.72;Kota Sabang;2018;Sangat Tertinggal;0;Desa;
11;Aceh;11.72;Kota Sabang;2018;Tertinggal;0;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2018;Berkembang;49;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2018;Maju;7;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2018;Mandiri;0;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2018;Sangat Tertinggal;21;Desa;
11;Aceh;11.15;Kabupaten Nagan Raya;2018;Tertinggal;145;Desa;
11;Aceh;11.07;Kabupaten Pidie;2018;Berkembang;118;Desa;
11;Aceh;11.07;Kabupaten Pidie;2018;Maju;1;Desa;
11;Aceh;11.07;Kabupaten Pidie;2018;Mandiri;0;Desa;
11;Aceh;11.07;Kabupaten Pidie;2018;Sangat Tertinggal;46;Desa;
11;Aceh;11.07;Kabupaten Pidie;2018;Tertinggal;564;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2018;Berkembang;91;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2018;Maju;3;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2018;Mandiri;0;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2018;Sangat Tertinggal;5;Desa;
11;Aceh;11.18;Kabupaten Pidie Jaya;2018;Tertinggal;123;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2018;Berkembang;81;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2018;Maju;4;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2018;Mandiri;0;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2018;Sangat Tertinggal;1;Desa;
11;Aceh;11.09;Kabupaten Simeulue;2018;Tertinggal;52;Desa;
11;Aceh;11.75;Kota Subulussalam;2018;Berkembang;20;Desa;
11;Aceh;11.75;Kota Subulussalam;2018;Maju;1;Desa;
11;Aceh;11.75;Kota Subulussalam;2018;Mandiri;0;Desa;
11;Aceh;11.75;Kota Subulussalam;2018;Sangat Tertinggal;5;Desa;
11;Aceh;11.75;Kota Subulussalam;2018;Tertinggal;56;Desa;